problem,N,POP_SIZE,max_iters,avg_ms,best_fitness
Rastrigin,10,50,1000,67,0
Rastrigin,10,100,1000,76,0
Rastrigin,10,200,1000,86.4,0
Rastrigin,10,500,1000,122.2,0
Rastrigin,10,1000,1000,144,0
Rastrigin,50,50,1000,78.6,0
Rastrigin,50,100,1000,81,0
Rastrigin,50,200,1000,96.6,0
Rastrigin,50,500,1000,125.6,0
Rastrigin,50,1000,1000,176,0
Rastrigin,100,50,1000,78,0
Rastrigin,100,100,1000,85.8,0
Rastrigin,100,200,1000,127.4,0
Rastrigin,100,500,1000,254,0
Rastrigin,100,1000,1000,437.6,0
Rastrigin,500,50,1000,151,0
Rastrigin,500,100,1000,205,0
Rastrigin,500,200,1000,305.6,0
Rastrigin,500,500,1000,680,0
Rastrigin,500,1000,1000,1210.8,0
Rastrigin,1000,50,1000,217.8,0
Rastrigin,1000,100,1000,296,0
Rastrigin,1000,200,1000,540,0
Rastrigin,1000,500,1000,1203,0
Rastrigin,1000,1000,1000,2083,0
