platform,device,device_type,precision,N,POP,iters,L_update,L_reduce,avg_ms,best_fit,alpha,beta,delta
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,10,50,1000,256,256,61,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,10,100,1000,256,256,76,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,10,200,1000,256,256,110.333,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,10,500,1000,256,256,220.333,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,10,1000,1000,256,256,362.667,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,50,50,1000,256,256,59.3333,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,50,100,1000,256,256,72.6667,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,50,200,1000,256,256,116,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,50,500,1000,256,256,238,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,50,1000,1000,256,256,398.333,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,100,50,1000,256,256,43.3333,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,100,100,1000,256,256,67.3333,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,100,200,1000,256,256,119.667,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,100,500,1000,256,256,249.667,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,100,1000,1000,256,256,447.667,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,500,50,1000,256,256,75.6667,9.09495e-12,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,500,100,1000,256,256,121.667,3.63798e-12,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,500,200,1000,256,256,209.333,1.81899e-12,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,500,500,1000,256,256,452,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,500,1000,1000,256,256,892,0,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,1000,50,1000,256,256,86.6667,8.73115e-10,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,1000,100,1000,256,256,159.333,1.67347e-10,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,1000,200,1000,256,256,323.667,6.91216e-11,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,1000,500,1000,256,256,778.333,2.18279e-11,0,1,2
NVIDIA CUDA,NVIDIA GeForce RTX 3050 Ti Laptop GPU,GPU,FP64,1000,1000,1000,256,256,1518.67,1.09139e-11,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,10,50,1000,256,256,345.667,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,10,100,1000,256,256,622,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,10,200,1000,256,256,1160,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,10,500,1000,256,256,2808.33,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,10,1000,1000,256,256,5526,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,50,50,1000,256,256,340.333,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,50,100,1000,256,256,621,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,50,200,1000,256,256,1179.67,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,50,500,1000,256,256,2820.67,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,50,1000,1000,256,256,5573,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,100,50,1000,256,256,340.333,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,100,100,1000,256,256,629.333,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,100,200,1000,256,256,1178,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,100,500,1000,256,256,2865.67,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,100,1000,1000,256,256,5646.33,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,500,50,1000,256,256,392.667,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,500,100,1000,256,256,695.667,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,500,200,1000,256,256,1322.67,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,500,500,1000,256,256,3217.67,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,500,1000,1000,256,256,6394,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,1000,50,1000,256,256,429.667,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,1000,100,1000,256,256,794,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,1000,200,1000,256,256,1529,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,1000,500,1000,256,256,3734.33,0,0,1,2
Intel(R) OpenCL HD Graphics,Intel(R) Iris(R) Xe Graphics,GPU,FP32,1000,1000,1000,256,256,7421.67,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,10,50,1000,256,256,71.6667,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,10,100,1000,256,256,88,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,10,200,1000,256,256,114.333,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,10,500,1000,256,256,178.667,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,10,1000,1000,256,256,285.333,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,50,50,1000,256,256,67.3333,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,50,100,1000,256,256,91,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,50,200,1000,256,256,129.667,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,50,500,1000,256,256,226.667,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,50,1000,1000,256,256,387.333,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,100,50,1000,256,256,70,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,100,100,1000,256,256,93.6667,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,100,200,1000,256,256,136.333,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,100,500,1000,256,256,248,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,100,1000,1000,256,256,439.667,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,500,50,1000,256,256,121,5.45697e-12,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,500,100,1000,256,256,184.333,3.63798e-12,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,500,200,1000,256,256,291.333,1.81899e-12,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,500,500,1000,256,256,612.333,9.09495e-13,0,2,4
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,500,1000,1000,256,256,1145.67,0,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,1000,50,1000,256,256,168.667,3.81988e-10,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,1000,100,1000,256,256,278.667,1.81899e-10,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,1000,200,1000,256,256,485.667,3.27418e-11,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,1000,500,1000,256,256,1091.33,3.81988e-11,0,1,2
Intel(R) OpenCL,12th Gen Intel(R) Core(TM) i7-12700H,CPU,FP64,1000,1000,1000,256,256,2106.33,1.63709e-11,0,1,2
