impl,limit_train,Ndata,D,K,POP_SIZE,threads,max_iters,avg_ms,best_sse,T_serial_ms,speedup,efficiency,karp_flatt_e
openmp,1000,1000,784,10,32,2,100,9165.0,69649.5,18146.0,1.979923622476814,0.989961811238407,0.0101399757522318
openmp,1000,1000,784,10,32,4,100,4708.0,69649.5,18146.0,3.8542905692438403,0.9635726423109601,0.012601491605128764
openmp,1000,1000,784,10,32,8,100,3292.0,69649.5,18146.0,5.512150668286756,0.6890188335358445,0.06447701972886587
openmp,1000,1000,784,10,32,16,100,2344.0,69649.5,18146.0,7.741467576791809,0.48384172354948807,0.07111943862742937
openmp,1000,1000,784,10,32,20,100,2367.0,69649.5,18146.0,7.66624419095902,0.383312209547951,0.08467575861288845
openmp,1000,1000,784,10,64,2,100,18072.0,65688.5,36276.0,2.00730411686587,1.003652058432935,-0.0036387694343367194
openmp,1000,1000,784,10,64,4,100,9321.0,65688.5,36276.0,3.8918570968780175,0.9729642742195044,0.009262322196493514
openmp,1000,1000,784,10,64,8,100,6386.0,65688.5,36276.0,5.6805512057626055,0.7100689007203257,0.05833057668982249
openmp,1000,1000,784,10,64,16,100,4538.0,65688.5,36276.0,7.993829881004848,0.499614367562803,0.06676958135773882
openmp,1000,1000,784,10,64,20,100,4352.0,65688.5,36276.0,8.335477941176471,0.41677389705882356,0.07365171115018773
openmp,1000,1000,784,10,128,2,100,36527.0,63046.0,73993.0,2.0257070112519506,1.0128535056259753,-0.012690389631451637
openmp,1000,1000,784,10,128,4,100,20972.0,63046.0,73993.0,3.528180431050925,0.8820451077627313,0.04457628874803469
openmp,1000,1000,784,10,128,8,100,14597.0,63046.0,73993.0,5.0690552853326025,0.6336319106665753,0.08260047765136085
openmp,1000,1000,784,10,128,16,100,9210.0,63046.0,73993.0,8.033984799131378,0.5021240499457111,0.06610264934971327
openmp,1000,1000,784,10,128,20,100,8861.0,63046.0,73993.0,8.350411917390813,0.41752059586954066,0.07342586460881434
