problem,N,POP_SIZE,threads,avg_ms,best_fitness_last_run
Rastrigin,10,50,2,19.4,0
Rastrigin,10,50,4,19.6,0
Rastrigin,10,50,8,27.6,0
Rastrigin,10,50,16,37.4,0
Rastrigin,10,50,20,47,0
Rastrigin,10,100,2,24,0
Rastrigin,10,100,4,24.2,0
Rastrigin,10,100,8,30,0
Rastrigin,10,100,16,40.4,0
Rastrigin,10,100,20,47.4,0
Rastrigin,10,200,2,43.6,0
Rastrigin,10,200,4,37.8,0
Rastrigin,10,200,8,38.6,0
Rastrigin,10,200,16,45.2,0
Rastrigin,10,200,20,51.8,0
Rastrigin,10,500,2,94.8,0
Rastrigin,10,500,4,74.2,0
Rastrigin,10,500,8,60.6,0
Rastrigin,10,500,16,66.6,0
Rastrigin,10,500,20,64.8,0
Rastrigin,10,1000,2,158.8,0
Rastrigin,10,1000,4,120.8,0
Rastrigin,10,1000,8,102,0
Rastrigin,10,1000,16,90.8,0
Rastrigin,10,1000,20,115.2,0
Rastrigin,10,2000,2,316.4,0
Rastrigin,10,2000,4,214.2,0
Rastrigin,10,2000,8,183.4,0
Rastrigin,10,2000,16,139.4,0
Rastrigin,10,2000,20,146.6,0
Rastrigin,10,5000,2,712.6,0
Rastrigin,10,5000,4,482.2,0
Rastrigin,10,5000,8,424.4,0
Rastrigin,10,5000,16,304.8,0
Rastrigin,10,5000,20,294,0
Rastrigin,10,10000,2,1440.6,0
Rastrigin,10,10000,4,997.6,0
Rastrigin,10,10000,8,838,0
Rastrigin,10,10000,16,623.2,0
Rastrigin,10,10000,20,555.4,0
Rastrigin,10,20000,2,2782,0
Rastrigin,10,20000,4,1951,0
Rastrigin,10,20000,8,1848.2,0
Rastrigin,10,20000,16,1234.8,0
Rastrigin,10,20000,20,1129,0
Rastrigin,50,50,2,38,0
Rastrigin,50,50,4,31.6,0
Rastrigin,50,50,8,38.2,0
Rastrigin,50,50,16,44.2,0
Rastrigin,50,50,20,50,0
Rastrigin,50,100,2,67.6,0
Rastrigin,50,100,4,58.4,0
Rastrigin,50,100,8,53,0
Rastrigin,50,100,16,52.4,0
Rastrigin,50,100,20,57,0
Rastrigin,50,200,2,122.2,0
Rastrigin,50,200,4,83.8,0
Rastrigin,50,200,8,84,0
Rastrigin,50,200,16,68.2,0
Rastrigin,50,200,20,75,0
Rastrigin,50,500,2,277.6,0
Rastrigin,50,500,4,173.6,0
Rastrigin,50,500,8,175,0
Rastrigin,50,500,16,127.8,0
Rastrigin,50,500,20,129.2,0
Rastrigin,50,1000,2,534.8,0
Rastrigin,50,1000,4,319.6,0
Rastrigin,50,1000,8,311.6,0
Rastrigin,50,1000,16,215.4,0
Rastrigin,50,1000,20,201.6,0
Rastrigin,50,2000,2,1060.8,0
Rastrigin,50,2000,4,638.8,0
Rastrigin,50,2000,8,615,0
Rastrigin,50,2000,16,399.2,0
Rastrigin,50,2000,20,367.4,0
Rastrigin,50,5000,2,2672.8,0
Rastrigin,50,5000,4,1575.6,0
Rastrigin,50,5000,8,1592.4,0
Rastrigin,50,5000,16,998,0
Rastrigin,50,5000,20,939.4,0
Rastrigin,50,10000,2,5254.6,0
Rastrigin,50,10000,4,3158.4,0
Rastrigin,50,10000,8,3433.8,0
Rastrigin,50,10000,16,2535.2,0
Rastrigin,50,10000,20,1810.6,0
Rastrigin,50,20000,2,10600.2,0
Rastrigin,50,20000,4,6455,0
Rastrigin,50,20000,8,6621.2,0
Rastrigin,50,20000,16,4864.2,0
Rastrigin,50,20000,20,4067.2,0
Rastrigin,100,50,2,67.4,0
Rastrigin,100,50,4,51.6,0
Rastrigin,100,50,8,50.8,0
Rastrigin,100,50,16,50.8,0
Rastrigin,100,50,20,60.6,0
Rastrigin,100,100,2,118.2,0
Rastrigin,100,100,4,80.6,0
Rastrigin,100,100,8,78.6,0
Rastrigin,100,100,16,69.8,0
Rastrigin,100,100,20,79.4,0
Rastrigin,100,200,2,216.8,0
Rastrigin,100,200,4,134.6,0
Rastrigin,100,200,8,137,0
Rastrigin,100,200,16,104.4,0
Rastrigin,100,200,20,105,0
Rastrigin,100,500,2,519,0
Rastrigin,100,500,4,319.2,0
Rastrigin,100,500,8,313,0
Rastrigin,100,500,16,212.4,0
Rastrigin,100,500,20,207,0
Rastrigin,100,1000,2,1020.2,0
Rastrigin,100,1000,4,618,0
Rastrigin,100,1000,8,592.2,0
Rastrigin,100,1000,16,383.4,0
Rastrigin,100,1000,20,359.4,0
Rastrigin,100,2000,2,2035.8,0
Rastrigin,100,2000,4,1226.6,0
Rastrigin,100,2000,8,1277.8,0
Rastrigin,100,2000,16,775.4,0
Rastrigin,100,2000,20,743,0
Rastrigin,100,5000,2,5024.4,0
Rastrigin,100,5000,4,3049.2,0
Rastrigin,100,5000,8,3230.6,0
Rastrigin,100,5000,16,2252.8,0
Rastrigin,100,5000,20,1796.4,0
Rastrigin,100,10000,2,10312.2,0
Rastrigin,100,10000,4,6229.2,0
Rastrigin,100,10000,8,6436.8,0
Rastrigin,100,10000,16,4907.2,0
Rastrigin,100,10000,20,3901,0
Rastrigin,100,20000,2,21440.6,0
Rastrigin,100,20000,4,13335.8,0
Rastrigin,100,20000,8,13912,0
Rastrigin,100,20000,16,9147.2,0
Rastrigin,100,20000,20,8162.4,0
Rastrigin,500,50,2,268.8,3.63798e-12
Rastrigin,500,50,4,173.2,3.63798e-12
Rastrigin,500,50,8,184.2,3.63798e-12
Rastrigin,500,50,16,132.8,3.63798e-12
Rastrigin,500,50,20,139,3.63798e-12
Rastrigin,500,100,2,523.2,1.81899e-12
Rastrigin,500,100,4,324.2,1.81899e-12
Rastrigin,500,100,8,327,1.81899e-12
Rastrigin,500,100,16,236.4,1.81899e-12
Rastrigin,500,100,20,213,1.81899e-12
Rastrigin,500,200,2,1026.8,0
Rastrigin,500,200,4,623,0
Rastrigin,500,200,8,604,0
Rastrigin,500,200,16,417.6,0
Rastrigin,500,200,20,371.4,0
Rastrigin,500,500,2,2945,0
Rastrigin,500,500,4,2096,0
Rastrigin,500,500,8,2648.6,0
Rastrigin,500,500,16,1669.8,0
Rastrigin,500,500,20,1354.8,0
Rastrigin,500,1000,2,5064.6,0
Rastrigin,500,1000,4,3068.4,0
Rastrigin,500,1000,8,3317,0
Rastrigin,500,1000,16,2588.8,0
Rastrigin,500,1000,20,2016.2,0
Rastrigin,500,2000,2,11530.8,0
Rastrigin,500,2000,4,7167.8,0
Rastrigin,500,2000,8,7836.2,0
Rastrigin,500,2000,16,5235.8,0
Rastrigin,500,2000,20,4418,0
Rastrigin,500,5000,2,28194,0
Rastrigin,500,5000,4,17456.4,0
Rastrigin,500,5000,8,17800.2,0
Rastrigin,500,5000,16,12227.6,0
Rastrigin,500,5000,20,10679.6,0
Rastrigin,500,10000,2,68660.8,0
Rastrigin,500,10000,4,45916.8,0
Rastrigin,500,10000,8,45443.4,0
Rastrigin,500,10000,16,33309.8,0
Rastrigin,500,10000,20,30775.2,0
Rastrigin,500,20000,2,138720,0
Rastrigin,500,20000,4,92460,0
Rastrigin,500,20000,8,84024.8,0
Rastrigin,500,20000,16,66509,0
Rastrigin,500,20000,20,62317,0
Rastrigin,1000,50,2,539.8,1.70785e-08
Rastrigin,1000,50,4,344.8,1.70785e-08
Rastrigin,1000,50,8,350,1.70785e-08
Rastrigin,1000,50,16,288.2,1.70785e-08
Rastrigin,1000,50,20,261.8,1.70785e-08
Rastrigin,1000,100,2,1077.4,1.00412
Rastrigin,1000,100,4,661.8,1.00412
Rastrigin,1000,100,8,666,1.00412
Rastrigin,1000,100,16,506,1.00412
Rastrigin,1000,100,20,413.6,1.00412
Rastrigin,1000,200,2,2176,2.91038e-11
Rastrigin,1000,200,4,1336.8,2.91038e-11
Rastrigin,1000,200,8,1445.8,2.91038e-11
Rastrigin,1000,200,16,951.8,2.91038e-11
Rastrigin,1000,200,20,796.2,2.91038e-11
Rastrigin,1000,500,2,5410.4,7.27596e-12
Rastrigin,1000,500,4,3448.2,7.27596e-12
Rastrigin,1000,500,8,3794,7.27596e-12
Rastrigin,1000,500,16,3128,7.27596e-12
Rastrigin,1000,500,20,2474.2,7.27596e-12
Rastrigin,1000,1000,2,10694,3.63798e-12
Rastrigin,1000,1000,4,6648,3.63798e-12
Rastrigin,1000,1000,8,7279.2,3.63798e-12
Rastrigin,1000,1000,16,5040.2,3.63798e-12
Rastrigin,1000,1000,20,4303.6,3.63798e-12
Rastrigin,1000,2000,2,23986.2,3.63798e-12
Rastrigin,1000,2000,4,15385,3.63798e-12
Rastrigin,1000,2000,8,15245,3.63798e-12
Rastrigin,1000,2000,16,11132,3.63798e-12
Rastrigin,1000,2000,20,10023.8,3.63798e-12
Rastrigin,1000,5000,2,66094,3.63798e-12
Rastrigin,1000,5000,4,43987.2,3.63798e-12
Rastrigin,1000,5000,8,43318.4,3.63798e-12
Rastrigin,1000,5000,16,32592.8,3.63798e-12
Rastrigin,1000,5000,20,30059.6,3.63798e-12
Rastrigin,1000,10000,2,138996,0
Rastrigin,1000,10000,4,92486.8,0
Rastrigin,1000,10000,8,83115.8,0
Rastrigin,1000,10000,16,66273,0
Rastrigin,1000,10000,20,61849.8,0
Rastrigin,1000,20000,2,278787,0
Rastrigin,1000,20000,4,186054,0
Rastrigin,1000,20000,8,161099,0
Rastrigin,1000,20000,16,133017,0
Rastrigin,1000,20000,20,127053,0
